Id,Age,BusinessTravel,Department,DistanceFromHome,Gender,JobLevel,JobRole,MaritalStatus,CompaniesWorked
695,31,Travel_Frequently,Research & Development,3,Male,1,Sales Executive,Single,1.0
696,44,Travel_Rarely,Sales,5,Male,1,Laboratory Technician,Married,4.0
697,42,Non-Travel,Research & Development,4,Male,2,Laboratory Technician,Married,0.0
698,55,Travel_Rarely,Sales,11,Male,2,Manufacturing Director,Married,4.0
699,56,Travel_Rarely,Sales,3,Female,3,Manufacturing Director,Single,6.0
700,40,Non-Travel,Research & Development,1,Male,1,Laboratory Technician,Divorced,9.0
701,34,Travel_Rarely,Research & Development,3,Male,2,Research Director,Divorced,0.0
702,40,Travel_Rarely,Sales,4,Male,2,Sales Executive,Single,1.0
703,41,Travel_Frequently,Sales,1,Female,2,Healthcare Representative,Divorced,0.0
704,35,Travel_Frequently,Sales,1,Male,2,Manager,Single,1.0
705,51,Travel_Rarely,Sales,18,Male,4,Manufacturing Director,Divorced,1.0
706,38,Travel_Rarely,Sales,2,Female,1,Research Scientist,Divorced,3.0
707,34,Travel_Rarely,Sales,4,Male,2,Research Scientist,Single,1.0
708,25,Travel_Rarely,Research & Development,6,Female,4,Research Scientist,Married,3.0
709,58,Travel_Rarely,Sales,1,Male,2,Sales Executive,Married,7.0
710,40,Travel_Rarely,Research & Development,14,Female,1,Research Scientist,Married,3.0
711,36,Travel_Frequently,Sales,16,Male,1,Research Scientist,Married,2.0
712,48,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Single,1.0
713,27,Travel_Rarely,Research & Development,2,Female,2,Laboratory Technician,Married,8.0
714,51,Travel_Rarely,Research & Development,4,Female,3,Manufacturing Director,Single,3.0
715,18,Non-Travel,Research & Development,1,Male,2,Sales Executive,Single,1.0
716,35,Travel_Rarely,Research & Development,1,Female,2,Research Director,Married,0.0
717,27,Travel_Frequently,Research & Development,26,Female,1,Research Director,Single,3.0
718,55,Travel_Rarely,Research & Development,19,Male,1,Human Resources,Single,6.0
719,56,Travel_Rarely,Research & Development,24,Male,2,Laboratory Technician,Married,4.0
720,34,Non-Travel,Sales,1,Male,2,Research Scientist,Divorced,1.0
721,40,Travel_Rarely,Research & Development,3,Male,2,Sales Executive,Divorced,5.0
722,34,Travel_Rarely,Research & Development,5,Male,1,Research Scientist,Married,4.0
723,31,Travel_Frequently,Research & Development,2,Female,2,Manufacturing Director,Single,7.0
724,35,Travel_Frequently,Research & Development,1,Male,1,Manufacturing Director,Married,0.0
725,38,Travel_Frequently,Research & Development,7,Female,2,Sales Representative,Divorced,1.0
726,34,Travel_Rarely,Research & Development,10,Female,2,Laboratory Technician,Single,1.0
727,28,Travel_Rarely,Research & Development,2,Female,2,Healthcare Representative,Married,1.0
728,31,Travel_Rarely,Research & Development,15,Male,2,Sales Executive,Married,1.0
729,39,Travel_Rarely,Research & Development,17,Female,2,Healthcare Representative,Married,3.0
730,51,Travel_Frequently,Research & Development,20,Male,2,Sales Executive,Married,2.0
731,41,Travel_Frequently,Research & Development,1,Male,4,Sales Executive,Divorced,3.0
732,37,Travel_Rarely,Research & Development,2,Female,1,Healthcare Representative,Married,7.0
733,33,Travel_Frequently,Research & Development,2,Female,1,Sales Executive,Married,6.0
734,32,Travel_Rarely,Research & Development,1,Male,5,Research Director,Married,0.0
735,39,Non-Travel,Research & Development,29,Male,2,Sales Executive,Married,3.0
736,25,Travel_Rarely,Research & Development,7,Male,1,Sales Executive,Married,2.0
737,52,Travel_Frequently,Research & Development,2,Male,2,Sales Executive,Married,2.0
738,43,Travel_Rarely,Research & Development,2,Male,1,Laboratory Technician,Single,1.0
739,27,Travel_Rarely,Research & Development,2,Male,1,Human Resources,Married,1.0
740,27,Travel_Rarely,Research & Development,2,Female,1,Research Scientist,Single,1.0
741,26,Travel_Rarely,Research & Development,2,Male,3,Laboratory Technician,Single,0.0
742,42,Travel_Rarely,Sales,23,Female,3,Research Scientist,Married,0.0
743,52,Travel_Rarely,Research & Development,5,Female,1,Healthcare Representative,Married,9.0
744,37,Travel_Rarely,Research & Development,20,Male,2,Manager,Single,4.0
745,35,Travel_Frequently,Research & Development,6,Female,2,Research Director,Single,2.0
746,25,Travel_Rarely,Research & Development,1,Male,2,Sales Executive,Married,4.0
747,26,Travel_Rarely,Research & Development,29,Male,1,Research Scientist,Single,0.0
748,29,Travel_Rarely,Sales,9,Male,1,Laboratory Technician,Single,1.0
749,49,Travel_Frequently,Sales,6,Female,2,Healthcare Representative,Single,3.0
750,29,Travel_Frequently,Sales,3,Female,2,Laboratory Technician,Single,0.0
751,54,Travel_Rarely,Sales,1,Female,2,Manager,Single,6.0
752,58,Travel_Rarely,Sales,22,Female,2,Laboratory Technician,Married,3.0
753,55,Travel_Rarely,Research & Development,7,Female,3,Research Scientist,Divorced,2.0
754,36,Travel_Rarely,Research & Development,1,Male,2,Sales Executive,Single,3.0
755,31,Travel_Frequently,Sales,4,Male,2,Manager,Single,1.0
756,30,Travel_Rarely,Sales,3,Male,3,Sales Executive,Divorced,7.0
757,31,Travel_Rarely,Research & Development,1,Male,1,Laboratory Technician,Single,3.0
758,34,Travel_Frequently,Sales,2,Female,5,Manager,Divorced,5.0
759,31,Travel_Rarely,Sales,20,Male,1,Research Scientist,Single,1.0
760,27,Travel_Rarely,Human Resources,11,Male,4,Sales Executive,Married,0.0
761,36,Travel_Rarely,Sales,1,Male,2,Research Scientist,Single,1.0
762,36,Travel_Rarely,Research & Development,24,Female,3,Research Director,Married,4.0
763,47,Travel_Rarely,Research & Development,23,Female,2,Sales Executive,Married,7.0
764,25,Travel_Rarely,Sales,16,Male,2,Research Scientist,Married,3.0
765,37,Non-Travel,Sales,8,Male,1,Healthcare Representative,Single,0.0
766,56,Travel_Rarely,Research & Development,10,Male,2,Sales Representative,Married,2.0
767,47,Travel_Rarely,Research & Development,3,Male,2,Laboratory Technician,Married,3.0
768,24,Travel_Rarely,Research & Development,5,Male,1,Manufacturing Director,Married,1.0
769,32,Travel_Rarely,Sales,4,Male,1,Research Scientist,Married,4.0
770,34,Travel_Rarely,Research & Development,9,Male,1,Sales Executive,Married,5.0
771,41,Travel_Rarely,Research & Development,26,Female,3,Sales Executive,Married,2.0
772,40,Non-Travel,Sales,3,Male,1,Sales Executive,Divorced,3.0
773,31,Travel_Rarely,Research & Development,16,Male,2,Human Resources,Divorced,1.0
774,46,Travel_Rarely,Research & Development,18,Male,1,Manufacturing Director,Divorced,4.0
775,39,Non-Travel,Research & Development,2,Male,2,Manufacturing Director,Single,2.0
776,31,Travel_Frequently,Sales,2,Male,2,Sales Executive,Single,1.0
777,45,Travel_Rarely,Sales,10,Male,1,Sales Executive,Divorced,2.0
778,31,Travel_Rarely,Research & Development,16,Male,3,Human Resources,Single,9.0
779,31,Travel_Frequently,Research & Development,7,Male,1,Laboratory Technician,Married,6.0
780,45,Travel_Rarely,Research & Development,1,Female,1,Research Scientist,Married,4.0
781,48,Travel_Rarely,Research & Development,24,Male,2,Research Scientist,Divorced,4.0
782,34,Travel_Rarely,Research & Development,7,Male,2,Research Scientist,Married,1.0
783,40,Non-Travel,Research & Development,25,Female,1,Sales Executive,Divorced,2.0
784,28,Travel_Rarely,Research & Development,1,Female,1,Research Scientist,Single,0.0
785,44,Non-Travel,Research & Development,5,Male,1,Laboratory Technician,Single,3.0
786,53,Travel_Rarely,Research & Development,2,Male,2,Manager,Single,4.0
787,49,Travel_Rarely,Research & Development,7,Male,3,Laboratory Technician,Married,2.0
788,40,Travel_Rarely,Research & Development,2,Male,3,Laboratory Technician,Divorced,2.0
789,44,Travel_Rarely,Research & Development,5,Male,3,Research Scientist,Single,1.0
790,33,Travel_Frequently,Human Resources,10,Female,2,Sales Executive,Married,0.0
791,34,Travel_Rarely,Research & Development,10,Female,1,Sales Representative,Single,3.0
792,30,Travel_Rarely,Sales,1,Male,1,Laboratory Technician,Married,8.0
793,42,Travel_Frequently,Research & Development,8,Female,1,Sales Executive,Single,1.0
794,44,Travel_Frequently,Research & Development,5,Female,5,Manufacturing Director,Married,7.0
795,30,Non-Travel,Research & Development,8,Male,1,Manufacturing Director,Divorced,1.0
796,57,Travel_Rarely,Sales,2,Male,3,Research Scientist,Married,0.0
797,49,Travel_Rarely,Research & Development,7,Female,2,Sales Executive,Divorced,3.0
798,34,Travel_Frequently,Research & Development,2,Female,2,Sales Representative,Divorced,7.0
799,28,Travel_Frequently,Research & Development,2,Male,1,Research Scientist,Married,3.0
800,29,Travel_Frequently,Research & Development,28,Female,5,Research Scientist,Single,
801,34,Travel_Rarely,Research & Development,7,Male,1,Research Scientist,Single,0.0
802,35,Travel_Rarely,Sales,7,Female,4,Healthcare Representative,Married,1.0
803,24,Travel_Frequently,Sales,3,Male,2,Research Scientist,Single,2.0
804,24,Non-Travel,Research & Development,10,Female,2,Manager,Married,1.0
805,44,Travel_Frequently,Research & Development,5,Female,2,Research Scientist,Single,5.0
806,29,Travel_Rarely,Sales,10,Female,1,Sales Executive,Divorced,1.0
807,30,Travel_Rarely,Research & Development,1,Male,3,Sales Executive,Divorced,0.0
808,55,Travel_Rarely,Sales,20,Male,2,Research Scientist,Married,0.0
809,33,Travel_Rarely,Research & Development,7,Male,2,Research Scientist,Married,8.0
810,47,Travel_Rarely,Research & Development,8,Female,2,Sales Representative,Married,3.0
811,28,Travel_Frequently,Sales,1,Male,2,Laboratory Technician,Single,7.0
812,28,Travel_Rarely,Sales,8,Male,1,Laboratory Technician,Divorced,1.0
813,28,Travel_Frequently,Research & Development,9,Female,2,Sales Executive,Single,0.0
814,49,Travel_Rarely,Research & Development,5,Female,1,Research Scientist,Married,4.0
815,29,Travel_Frequently,Research & Development,8,Male,1,Research Scientist,Married,0.0
816,28,Travel_Rarely,Research & Development,5,Male,2,Laboratory Technician,Married,1.0
817,33,Travel_Rarely,Research & Development,15,Female,1,Sales Executive,Single,2.0
818,32,Travel_Rarely,Research & Development,7,Female,3,Laboratory Technician,Single,2.0
819,54,Travel_Frequently,Sales,10,Female,4,Research Scientist,Divorced,3.0
820,29,Travel_Rarely,Research & Development,5,Female,2,Research Scientist,Single,6.0
821,44,Travel_Rarely,Sales,26,Male,1,Sales Representative,Married,3.0
822,39,Travel_Rarely,Sales,6,Female,2,Laboratory Technician,Single,4.0
823,46,Travel_Rarely,Research & Development,4,Male,3,Manufacturing Director,Married,8.0
824,35,Travel_Rarely,Research & Development,23,Male,2,Research Scientist,Single,1.0
825,23,Travel_Rarely,Research & Development,2,Female,2,Manager,Single,0.0
826,40,Travel_Rarely,Research & Development,2,Male,2,Research Director,Single,3.0
827,34,Travel_Rarely,Human Resources,2,Male,2,Manufacturing Director,Married,1.0
828,31,Travel_Frequently,Research & Development,29,Female,2,Healthcare Representative,Single,1.0
829,50,Travel_Frequently,Research & Development,6,Male,1,Manager,Single,1.0
830,34,Travel_Rarely,Sales,25,Female,1,Research Scientist,Married,0.0
831,42,Travel_Rarely,Research & Development,1,Female,1,Manufacturing Director,Married,4.0
832,37,Travel_Rarely,Research & Development,2,Male,1,Research Scientist,Married,1.0
833,29,Travel_Rarely,Research & Development,1,Female,1,Manager,Married,3.0
834,33,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Single,1.0
835,45,Travel_Rarely,Sales,3,Male,3,Laboratory Technician,Married,4.0
836,42,Travel_Frequently,Human Resources,1,Male,2,Manufacturing Director,Married,2.0
837,40,Travel_Rarely,Sales,10,Female,1,Manufacturing Director,Married,0.0
838,33,Travel_Rarely,Research & Development,9,Female,2,Manufacturing Director,Married,1.0
839,40,Travel_Rarely,Sales,5,Male,1,Manufacturing Director,Single,1.0
840,24,Travel_Rarely,Sales,10,Male,1,Manufacturing Director,Divorced,0.0
841,40,Non-Travel,Research & Development,7,Male,1,Research Scientist,Divorced,3.0
842,45,Travel_Rarely,Research & Development,4,Female,3,Laboratory Technician,Divorced,1.0
843,35,Travel_Rarely,Research & Development,10,Male,1,Healthcare Representative,Married,0.0
844,32,Travel_Rarely,Research & Development,22,Male,1,Sales Executive,Married,3.0
845,36,Travel_Rarely,Sales,9,Female,4,Research Scientist,Single,3.0
846,48,Travel_Rarely,Research & Development,12,Male,1,Laboratory Technician,Divorced,8.0
847,29,Travel_Rarely,Research & Development,23,Female,2,Healthcare Representative,Married,6.0
848,33,Travel_Rarely,Research & Development,9,Male,1,Healthcare Representative,Married,2.0
849,30,Travel_Rarely,Research & Development,1,Male,3,Sales Executive,Married,1.0
850,38,Travel_Frequently,Sales,9,Male,1,Manufacturing Director,Married,3.0
851,35,Travel_Rarely,Sales,7,Male,1,Sales Executive,Single,1.0
852,30,Travel_Rarely,Research & Development,14,Male,5,Research Director,Married,3.0
853,35,Travel_Rarely,Research & Development,2,Female,1,Research Scientist,Divorced,1.0
854,53,Travel_Rarely,Research & Development,19,Male,2,Manager,Married,0.0
855,38,Travel_Rarely,Research & Development,2,Female,3,Sales Executive,Married,4.0
856,32,Non-Travel,Research & Development,10,Female,5,Research Scientist,Married,4.0
857,48,Travel_Rarely,Research & Development,2,Male,1,Sales Executive,Married,8.0
858,34,Travel_Rarely,Research & Development,3,Male,2,Sales Executive,Single,1.0
859,55,Travel_Rarely,Research & Development,11,Female,1,Laboratory Technician,Married,1.0
860,34,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Married,9.0
861,26,Travel_Rarely,Research & Development,4,Male,1,Research Director,Married,1.0
862,38,Travel_Rarely,Sales,14,Female,1,Sales Executive,Married,0.0
863,38,Travel_Rarely,Research & Development,2,Female,1,Manufacturing Director,Single,2.0
864,36,Travel_Rarely,Human Resources,1,Male,1,Research Scientist,Single,6.0
865,29,Travel_Rarely,Research & Development,10,Male,1,Sales Representative,Single,1.0
866,35,Travel_Rarely,Sales,12,Female,2,Sales Executive,Single,3.0
867,39,Travel_Rarely,Sales,2,Female,1,Sales Executive,Married,2.0
868,29,Travel_Frequently,Research & Development,5,Female,1,Research Scientist,Divorced,1.0
869,50,Travel_Rarely,Research & Development,4,Female,1,Laboratory Technician,Married,4.0
870,23,Travel_Rarely,Research & Development,7,Female,3,Manager,Married,2.0
871,36,Travel_Frequently,Sales,21,Male,2,Human Resources,Married,3.0
872,42,Travel_Rarely,Research & Development,8,Female,5,Manager,Single,8.0
873,35,Travel_Rarely,Sales,4,Female,2,Laboratory Technician,Married,1.0
874,34,Travel_Frequently,Research & Development,25,Female,1,Manager,Married,1.0
875,40,Travel_Rarely,Research & Development,1,Male,2,Laboratory Technician,Married,1.0
876,43,Travel_Rarely,Research & Development,1,Male,1,Manager,Divorced,5.0
877,35,Travel_Rarely,Sales,6,Female,3,Sales Representative,Married,1.0
878,46,Travel_Rarely,Research & Development,12,Male,1,Laboratory Technician,Single,1.0
879,28,Travel_Rarely,Human Resources,1,Female,2,Laboratory Technician,Married,1.0
880,22,Non-Travel,Sales,17,Male,3,Sales Executive,Married,1.0
881,50,Travel_Frequently,Research & Development,3,Male,2,Research Scientist,Married,2.0
882,32,Travel_Rarely,Research & Development,3,Male,3,Research Scientist,Married,3.0
883,44,Travel_Rarely,Research & Development,10,Male,3,Manager,Divorced,0.0
884,30,Travel_Rarely,Research & Development,4,Female,1,Research Director,Married,1.0
885,45,Travel_Rarely,Sales,29,Female,2,Research Scientist,Single,1.0
886,45,Non-Travel,Sales,2,Male,2,Manufacturing Director,Married,1.0
887,31,Travel_Frequently,Research & Development,7,Male,2,Research Scientist,Single,7.0
888,36,Travel_Rarely,Research & Development,18,Male,2,Manufacturing Director,Married,9.0
889,34,Travel_Frequently,Sales,28,Male,5,Manufacturing Director,Divorced,1.0
890,49,Travel_Rarely,Research & Development,1,Male,3,Healthcare Representative,Married,1.0
891,39,Travel_Rarely,Research & Development,6,Male,3,Research Scientist,Married,2.0
892,27,Travel_Rarely,Research & Development,2,Male,4,Research Scientist,Divorced,1.0
893,35,Travel_Rarely,Research & Development,2,Female,2,Sales Executive,Married,1.0
894,28,Travel_Rarely,Research & Development,23,Male,3,Manufacturing Director,Divorced,0.0
895,21,Travel_Rarely,Research & Development,3,Female,1,Laboratory Technician,Single,1.0
896,18,Travel_Frequently,Research & Development,3,Male,1,Research Director,Single,1.0
897,47,Travel_Rarely,Research & Development,25,Male,2,Research Scientist,Married,3.0
898,39,Travel_Rarely,Sales,2,Male,1,Laboratory Technician,Divorced,0.0
899,40,Travel_Rarely,Research & Development,22,Male,1,Laboratory Technician,Married,1.0
900,35,Non-Travel,Research & Development,29,Female,2,Sales Executive,Married,1.0
901,37,Travel_Rarely,Research & Development,29,Male,1,Laboratory Technician,Married,3.0
902,39,Travel_Frequently,Research & Development,2,Female,2,Manager,Single,0.0
903,45,Travel_Rarely,Research & Development,28,Female,2,Laboratory Technician,Divorced,1.0
904,38,Travel_Rarely,Research & Development,2,Female,3,Sales Executive,Married,3.0
905,35,Travel_Rarely,Research & Development,2,Male,3,Healthcare Representative,Married,9.0
906,37,Travel_Rarely,Research & Development,22,Female,2,Healthcare Representative,Married,1.0
907,40,Travel_Rarely,Research & Development,8,Female,2,Healthcare Representative,Single,6.0
908,44,Travel_Frequently,Sales,2,Male,1,Laboratory Technician,Married,4.0
909,48,Travel_Frequently,Sales,10,Female,3,Manager,Married,2.0
910,35,Travel_Rarely,Research & Development,9,Male,2,Manager,Divorced,6.0
911,24,Travel_Frequently,Research & Development,15,Male,2,Research Scientist,Single,1.0
912,27,Travel_Rarely,Sales,10,Male,3,Sales Executive,Married,7.0
913,27,Travel_Frequently,Research & Development,7,Male,1,Research Scientist,Single,2.0
914,40,Travel_Rarely,Sales,16,Male,1,Research Director,Single,3.0
915,29,Travel_Rarely,Research & Development,20,Female,2,Manager,Single,9.0
916,36,Travel_Rarely,Research & Development,23,Female,3,Sales Executive,Married,4.0
917,25,Travel_Frequently,Sales,5,Male,4,Manufacturing Director,Divorced,1.0
918,39,Travel_Rarely,Sales,10,Female,2,Research Director,Married,4.0
919,49,Travel_Rarely,Sales,4,Male,2,Research Director,Married,3.0
920,50,Travel_Rarely,Research & Development,2,Male,3,Sales Executive,Divorced,5.0
921,20,Travel_Rarely,Research & Development,18,Female,2,Sales Executive,Single,1.0
922,34,Travel_Rarely,Research & Development,10,Male,3,Laboratory Technician,Divorced,1.0
923,36,Travel_Rarely,Research & Development,1,Female,2,Healthcare Representative,Single,2.0
924,49,Travel_Rarely,Human Resources,6,Female,2,Research Scientist,Married,2.0
925,36,Non-Travel,Research & Development,8,Male,4,Laboratory Technician,Married,0.0
926,36,Travel_Rarely,Research & Development,2,Female,2,Healthcare Representative,Divorced,6.0
927,54,Travel_Rarely,Sales,24,Male,1,Laboratory Technician,Married,3.0
928,43,Travel_Rarely,Research & Development,2,Female,1,Research Scientist,Married,1.0
929,35,Travel_Frequently,Research & Development,17,Male,1,Research Director,Single,3.0
930,38,Travel_Frequently,Research & Development,19,Male,2,Research Scientist,Married,7.0
931,29,Travel_Rarely,Research & Development,1,Male,2,Sales Representative,Divorced,1.0
932,33,Travel_Rarely,Research & Development,7,Male,5,Sales Executive,Divorced,1.0
933,32,Travel_Rarely,Research & Development,5,Male,5,Research Scientist,Divorced,
934,31,Travel_Rarely,Research & Development,28,Female,2,Sales Executive,Married,1.0
935,49,Travel_Rarely,Research & Development,2,Male,1,Laboratory Technician,Divorced,4.0
936,38,Travel_Frequently,Sales,29,Female,1,Sales Executive,Single,1.0
937,47,Travel_Rarely,Research & Development,1,Male,3,Laboratory Technician,Divorced,6.0
938,49,Travel_Rarely,Research & Development,21,Male,2,Manufacturing Director,Single,4.0
939,41,Travel_Rarely,Research & Development,24,Female,4,Manager,Single,3.0
940,20,Travel_Rarely,Research & Development,1,Male,1,Sales Representative,Single,1.0
941,33,Non-Travel,Research & Development,18,Female,2,Healthcare Representative,Divorced,1.0
942,36,Travel_Rarely,Research & Development,2,Male,3,Sales Executive,Married,6.0
943,44,Travel_Rarely,Research & Development,9,Female,3,Healthcare Representative,Divorced,4.0
944,23,Travel_Rarely,Human Resources,6,Female,3,Laboratory Technician,Single,1.0
945,38,Travel_Rarely,Research & Development,11,Male,1,Sales Executive,Married,7.0
946,53,Travel_Rarely,Research & Development,24,Male,4,Research Director,Married,3.0
947,48,Travel_Frequently,Sales,10,Male,1,Healthcare Representative,Married,2.0
948,32,Travel_Rarely,Sales,1,Male,2,Research Scientist,Single,1.0
949,26,Non-Travel,Research & Development,18,Male,1,Human Resources,Single,1.0
950,55,Travel_Rarely,Research & Development,23,Male,5,Laboratory Technician,Divorced,5.0
951,34,Travel_Rarely,Sales,28,Female,2,Research Scientist,Married,1.0
952,60,Travel_Rarely,Sales,17,Male,1,Manager,Divorced,3.0
953,33,Travel_Rarely,Sales,3,Male,3,Manager,Married,1.0
954,37,Travel_Frequently,Research & Development,13,Male,1,Laboratory Technician,Divorced,1.0
955,34,Travel_Rarely,Research & Development,7,Male,1,Healthcare Representative,Married,1.0
956,23,Travel_Rarely,Research & Development,12,Male,2,Research Scientist,Divorced,1.0
957,44,Travel_Rarely,Human Resources,1,Male,1,Research Scientist,Married,1.0
958,35,Travel_Frequently,Research & Development,13,Male,3,Sales Executive,Single,0.0
959,43,Travel_Rarely,Research & Development,25,Male,2,Sales Executive,Married,1.0
960,24,Travel_Rarely,Research & Development,6,Male,3,Sales Executive,Married,1.0
961,41,Travel_Rarely,Sales,6,Male,1,Research Scientist,Single,1.0
962,29,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Married,9.0
963,36,Travel_Rarely,Human Resources,1,Female,3,Research Scientist,Single,3.0
964,45,Non-Travel,Sales,2,Female,2,Manufacturing Director,Married,3.0
965,24,Travel_Rarely,Sales,6,Female,2,Manager,Married,1.0
966,47,Travel_Frequently,Research & Development,1,Female,2,Sales Executive,Married,7.0
967,26,Travel_Rarely,Research & Development,9,Male,1,Sales Executive,Married,1.0
968,45,Travel_Rarely,Research & Development,1,Male,1,Research Director,Single,1.0
969,32,Travel_Frequently,Sales,1,Male,2,Laboratory Technician,Married,6.0
970,31,Travel_Rarely,Research & Development,14,Male,1,Sales Executive,Married,1.0
971,41,Non-Travel,Sales,2,Male,2,Research Scientist,Married,6.0
972,40,Travel_Rarely,Research & Development,22,Male,1,Healthcare Representative,Married,2.0
973,24,Travel_Rarely,Research & Development,3,Female,1,Research Scientist,Divorced,1.0
974,46,Travel_Rarely,Research & Development,6,Male,4,Sales Executive,Single,6.0
975,35,Travel_Rarely,Sales,8,Male,1,Laboratory Technician,Married,2.0
976,30,Travel_Rarely,Sales,9,Male,1,Laboratory Technician,Married,1.0
977,47,Non-Travel,Research & Development,3,Female,2,Sales Executive,Married,7.0
978,46,Travel_Rarely,Research & Development,1,Female,3,Sales Executive,Divorced,4.0
979,36,Travel_Rarely,Research & Development,1,Male,2,Manufacturing Director,Divorced,5.0
980,32,Travel_Rarely,Research & Development,26,Female,2,Research Director,Single,6.0
981,23,Travel_Rarely,Sales,6,Male,3,Manufacturing Director,Single,1.0
982,31,Travel_Frequently,Sales,3,Male,2,Sales Executive,Single,2.0
983,39,Non-Travel,Research & Development,3,Female,2,Manufacturing Director,Married,1.0
984,32,Travel_Rarely,Research & Development,6,Male,1,Research Scientist,Married,3.0
985,40,Travel_Rarely,Sales,6,Male,3,Manufacturing Director,Single,1.0
986,45,Travel_Rarely,Research & Development,19,Male,1,Sales Representative,Married,4.0
987,30,Travel_Frequently,Sales,9,Male,1,Research Director,Single,0.0
988,24,Travel_Frequently,Sales,3,Male,1,Sales Executive,Married,0.0
989,30,Travel_Frequently,Research & Development,10,Female,1,Human Resources,Divorced,6.0
990,31,Travel_Rarely,Research & Development,3,Male,3,Laboratory Technician,Married,1.0
991,27,Travel_Rarely,Sales,3,Male,1,Manager,Single,1.0
992,29,Travel_Rarely,Sales,4,Male,5,Research Scientist,Single,1.0
993,29,Travel_Frequently,Research & Development,8,Female,1,Sales Executive,Single,8.0
994,30,Travel_Rarely,Sales,7,Male,3,Sales Executive,Divorced,2.0
995,34,Travel_Rarely,Research & Development,1,Female,2,Healthcare Representative,Married,0.0
996,33,Non-Travel,Research & Development,2,Male,1,Sales Representative,Single,8.0
997,49,Travel_Rarely,Sales,3,Male,1,Sales Executive,Single,3.0
998,33,Travel_Rarely,Research & Development,10,Male,1,Sales Executive,Single,2.0
999,38,Travel_Frequently,Research & Development,28,Male,1,Healthcare Representative,Married,4.0
1000,31,Travel_Rarely,Human Resources,9,Male,2,Laboratory Technician,Married,2.0

